segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,diff_pp_vs_global,lift_vs_global,insight_score,representative_excerpt,insight_sentence
marca_foco,natura,cluster_label,km_002,loja / boticario / presente / natura,185,1234,0.14991896272285252,0.08118971061093247,0.06872925211192005,1.8465266299725598,10.763511301605051,"Olha... Teve uma época, eu acho que ainda tem, mas não vem mais na caixa, uns selinhos de troca, né? Que aí, se ele experimentar, se não gostar, se ele tinha ali, poxa, ó, não gostei, eu tenho a possibilidade de trocar, é fácil de eu trocar. Então, acho que isso daí deveria ser reforçado, né? Pra gente. Falar assim, ó, explica aí pro seu cliente que se ele não gostar do kit, ele pode devolver ou de repente fazer a troca, né? Tem uma amostrinha lá, sei lá, venha com o kit uma amostrinha, uma coisinha mínima lá pra ele sentir, é divulgar, é conhecer, não tem como. E se ele tiver a certeza que ele, se ele não gostar, ele vai poder trocar por outro, top, vai ser, as vendas vão aumentar demais. Bacana, obrigada por compartilhar também. Você tem mais algum ponto? Eu pensei agora pouco com relação a essa questão de conhecimento. Você acredita que as mídias no geral, entre Boticário e Natura, o ","Em marca_foco = natura, o tema 'loja / boticario / presente / natura' aparece em 15.0% dos chunks vs. 8.1% no total (lift 1.85x; n=185)."
projeto,biome,cluster_label,km_004,mae / casa / filho / cuidar,41,236,0.17372881355932204,0.06712218649517684,0.1066066270641452,2.5882472343448697,6.942024904496004,"Que interessam a vocês. Eu sei que cada aqui tá. No lugar, tem gente casada, tem gente que não é casada, tem gente com filhos ou não, enfim, tá muito variado, mas é legal. Ouvir pouquinho, o que atrai. Vocês, o que cês gostam, sei que tem algum hobby, enfim, o que mexe com vocês, o que motiva vocês na vida, no momento que cês estão agora? Queria aprofundar, entender, conhecer pouquinho mais. De cada mesmo. E agora a gente já abre, não tem óbvio pra falar, pode deixar o microfone aberto, porque é melhor quando a gente deixa o microfone aberto, a gente. Não precisa ter esse movimento, né? Fica como se fosse bate-papo numa fala. Vamos lá. Então, o meio-dia é bastante horrível, né? Trabalho, trabalho pra casa. Eu gosto de sair com a família, sair com as crianças. Meu hobby também é jogar futebol, nas horas vazias eu uso isso. Meu dia é bastante corrido, né? Sempre buscando a melhoria pra fam","Em projeto = biome, o tema 'mae / casa / filho / cuidar' aparece em 17.4% dos chunks vs. 6.7% no total (lift 2.59x; n=41)."
marca_foco,nao_inferido,cluster_label,km_013,revista / compra / site / comprar,446,3742,0.11918760021378942,0.0912379421221865,0.027949658091602922,1.306338102783736,3.818672174023137,"Você falou o nome da sua marca, mas eu não gravei. Qual que era? Não entendi. Qual é a marca? B.O.B. B.O.B. Foi eu, Também uso da B.O.B. Também é em barra e tal? É, em barra. E ele é pequenininho assim, acho bem legal, porque dá pra levar pra todo lugar facilmente. A compra desses produtos? Alguns de vocês falaram que é a internet. Como é que é? Onde vocês encontram? Onde vocês compram? Eu compro muito no Mercado Livre. Eu gosto de comprar lá, eu tenho frete grátis. Às vezes tem que pagar, mas eu tenho tipo nível 6 lá do Mercado Livre, eu gosto de comprar ali. Eu compro muito na loja web, né? Uma loja online, né? Pra comprar bom tempo. E a rapidez também. Oi, Desir, você tá bom? Compro na loja online, né? É, o Eriton compra em loja online, tá? Você também compra por internet. E você, Desir, você tava falando e vou ouvir. Eu já comprei em loja física, mas não é fácil de encontrar. Então..","Em marca_foco = nao_inferido, o tema 'revista / compra / site / comprar' aparece em 11.9% dos chunks vs. 9.1% no total (lift 1.31x; n=446)."
projeto,radiosa,cluster_label,km_004,mae / casa / filho / cuidar,62,474,0.1308016877637131,0.06712218649517684,0.06367950126853625,1.9487101745875341,3.7456302274994475,"Então, quando falo de beleza, eu me vejo bem assim e quando o meu cabelo tá bem arrumado, né? Então, tipo, vocês viram que eu fiquei agoniada com o meu cabelo porque eu não consegui arrumar ele muito bem hoje. Então, eu acho que a minha imagem Quando a minha juba tá bem organizada, muda tudo na minha vida. Eu fico outra pessoa quando meu cabelo tá arrumado. Qual a sensação quando você tá se. Sentindo bem arrumada? Ai, eu me sinto empoderada. Se meu cabelo estiver arrumado, o resto é consequência de eu conseguir sair e falar, eu tô bem. Se não tiver, eu fico toda hora ali ajustando, mesmo ajustando em casa. Eu gosto do meu cabelo arrumado. Muito na linha do que a Diana tá falando, eu penso em beleza também associando a cabelo, assim. Eu, às vezes, tô andando na [ENDERECO], vejo uma mulher preta com blecão, assim, aí já acho muito bonito. Ou trança, ou dread. Então, acho que quando eu pens","Em projeto = radiosa, o tema 'mae / casa / filho / cuidar' aparece em 13.1% dos chunks vs. 6.7% no total (lift 1.95x; n=62)."
tipo_sessao,nao_inferido,cluster_label,km_002,loja / boticario / presente / natura,194,4491,0.04319750612335783,0.08118971061093247,-0.03799220448757464,0.5320564120540311,3.4489724454871684,"Uma coisa que eu lembrei agora, eu estava procurando meu fone de ouvido aqui, que ele simplesmente para de funcionar dia. As pessoas geralmente falam assim, parou de funcionar, vou jogar fora. E aí tem cara aqui na [ENDERECO], aqui na Pedrosa mesmo, Ele é uma pessoa que trabalha com essa parte bem, assim, quem conhece ele sabe que ele trabalha com essa consciência ecológica. Então, se tem aparelho que parou de funcionar, você pode deixar lá. Ele vai pegar o que funciona, o que não funciona, ele vai usar, ele vai dar fim. O que não for, ele leva ainda para descarte ecológico. Então, assim, é uma pessoa, lugar que você não dá nada, mas que está fazendo uma contribuição imensa. Então assim, eu passei lá e conversei com ele. Ele falou assim, deixa aí, eu vou consertar. E consertou mesmo. A gente brincou assim, viu? Menos sujeira pro mundo. E aí ele foi assim, teve uma TV minha que também não","Em tipo_sessao = nao_inferido, o tema 'loja / boticario / presente / natura' aparece em 4.3% dos chunks vs. 8.1% no total (lift 0.53x; n=194)."
publico,nao_inferido,cluster_label,km_005,natura / clientes / vende / cliente,70,4218,0.016595542911332386,0.07737138263665595,-0.06077583972532356,0.21449200396568818,3.3417935648959003,"Mas você sente isso, Francesca? Esses comentários sobre mudança de embalagem, que. Parece importada, nem parece... Acontece porque a gente pergunta. Às vezes aparece alguma coisa de inovadora e elas perguntam. Mas isso não é natura. Eu falei, é natura. Eu achei que é importado. Não, eu falei, é natura. E por que será, gente, que elas têm esse tipo desconfiança, ou Francesca, chega uma inovação e elas perguntam, mas é natura? O que será que acontece? Então, é aquilo que eu te falei, o brasileiro tem muito uma, acha que tudo que é lá fora é melhor, e nós temos perfumes, coisas que se você olhar, é melhor, tem coisas que é muito mais assim, tá na base dos internacionais, né? Então, é assim, tudo que é fora é muito mais chamativo, né? Acontece isso aí também, Larissa, com os teus clientes? Sim, acontece também, né? Os clientes, principalmente de perfumaria, é acostumado a usar a marca da con","Em publico = nao_inferido, o tema 'natura / clientes / vende / cliente' aparece em 1.7% dos chunks vs. 7.7% no total (lift 0.21x; n=70)."
marca_foco,nao_inferido,cluster_label,km_005,natura / clientes / vende / cliente,89,3742,0.023784072688401926,0.07737138263665595,-0.05358730994825403,0.3074014173960727,3.303190047498909,"Mas você sente isso, Francesca? Esses comentários sobre mudança de embalagem, que. Parece importada, nem parece... Acontece porque a gente pergunta. Às vezes aparece alguma coisa de inovadora e elas perguntam. Mas isso não é natura. Eu falei, é natura. Eu achei que é importado. Não, eu falei, é natura. E por que será, gente, que elas têm esse tipo desconfiança, ou Francesca, chega uma inovação e elas perguntam, mas é natura? O que será que acontece? Então, é aquilo que eu te falei, o brasileiro tem muito uma, acha que tudo que é lá fora é melhor, e nós temos perfumes, coisas que se você olhar, é melhor, tem coisas que é muito mais assim, tá na base dos internacionais, né? Então, é assim, tudo que é fora é muito mais chamativo, né? Acontece isso aí também, Larissa, com os teus clientes? Sim, acontece também, né? Os clientes, principalmente de perfumaria, é acostumado a usar a marca da con","Em marca_foco = nao_inferido, o tema 'natura / clientes / vende / cliente' aparece em 2.4% dos chunks vs. 7.7% no total (lift 0.31x; n=89)."
marca_foco,nao_inferido,cluster_label,km_008,fusao / pedido / natura / avon,399,3742,0.10662747194013897,0.08098874598070739,0.025638725959431577,1.3165714649482172,3.238479125516873,"É isso, ó. Acho que de projetiva a gente fez isso. A gente não falou de Avon, não. Não me lembro. Mas pela questão do tempo também, tem mais algum ponto de consumidor antes da gente passar para consultora? Eu acho que a gente abordou tudo, inclusive está bem alinhado com o que a gente mandou para vocês por escrito. Legal, tá bom. Então vamos fechar com consultora. Me contem o que se destacou dessa vivência, algo que tenha surpreendido ou até mesmo confirmado da experiência, da visão que vocês tinham. Eu queria comentar sobre, porque eu acabei não mandando as minhas anotações, da consultora que a gente fez, a nossa segunda. Vocês estão me escutando? Sim, estou ouvindo. Isso é ela e aí é porque como o nosso tempo é curto eu já tinha feito todas as anotações anterior eu queria só reforçar pouco dessa que me preocupou pouco tá é com essa entrada da terça junção né ao voo natura Ela falou mui","Em marca_foco = nao_inferido, o tema 'fusao / pedido / natura / avon' aparece em 10.7% dos chunks vs. 8.1% no total (lift 1.32x; n=399)."
marca_foco,nao_inferido,cluster_label,km_003,refil / embalagem / parece / formato,363,3742,0.09700694815606628,0.07335209003215434,0.023654858123911937,1.32248376445092,2.7690756934126117,"Eu acho que é só que vem na embalagem mesmo. Talvez seja pela forma dele. Mas sabe pessoal, eu até me coloquei em dúvida quanto a isso, mas ele diz 90 gramas. Pois é, tipo 90 gramas é uma quantidade boa. Aí eu fiquei em dúvida se realmente é grandinho e só dá essa impressão de que ele é mais fino. Nessa outra imagem, cada vez tem uma ideia melhor da espessura que vocês tinham questionado. Melhorou muito. Com certeza. É, mas de alguma coisa, a embalagem não faz muito jus ao produto, não. Achei a embalagem bem... Ela não conversa com o produto. Eu olhando a embalagem, eu nem imagino que o recheio dela seja aquele... Esse formato, esse aspecto. Eu não gostei das cores da embalagem. Como é que é, Mariton? Porque eu acho que a embalagem, Ana, nesse... Nesse contexto que você tá mostrando, nessa imagem, tá com uma forma diferente, né? Como se fosse uma imagem de... É, como se dizia, líquido, l","Em marca_foco = nao_inferido, o tema 'refil / embalagem / parece / formato' aparece em 9.7% dos chunks vs. 7.3% no total (lift 1.32x; n=363)."
publico,consultoras,cluster_label,km_004,mae / casa / filho / cuidar,55,445,0.12359550561797752,0.06712218649517684,0.05647331912280068,1.8413510058534617,2.6132636116318535,"Sim, sim, eu sou [NOME]. Então, eu dou aula de manhã e à noite, né? Por isso que eu falei que as manhãs são bem difíceis pra gente tá fazendo algo na pesquisa, mas aí deu certo que na terça-feira eu vou ficar, na semana que vem, até umas 9 e 15 na escola, aí consigo descer e fazer o atendimento aqui às 10 horas. Que ótimo! Mas eu dou aula para o ensino médio de matemática. Que legal! Que legal! Matemática não era meu ponto forte na FANAP . Ninguém gosta, né? É difícil achar alguém que goste. E por incrível que pareça, depois eu acabei fazendo faculdade de Exatas, mas tudo bem, né? A vida vem lhe dando a gente por caminhos diferentes, né? Mas que bom. E aí o que eu, além disso, né, para conhecer pouquinho mais o seu contexto, entender como é que foram os anos de pandemia, né, acho que se a gente puder fazer overview dos últimos cinco anos, né, como é que foi antes da pandemia ou durante e","Em publico = consultoras, o tema 'mae / casa / filho / cuidar' aparece em 12.4% dos chunks vs. 6.7% no total (lift 1.84x; n=55)."
publico,consumidoras,cluster_label,km_006,papo / nome / comecar / bate papo,26,261,0.09961685823754789,0.04180064308681672,0.05781621515073117,2.3831417624521074,2.079168564769206,"Ela usa o... Ai, agora me fugiu o nome do perfume dela. É verdinho da... É uma linha Tim. É uma linha do... Do boticário que ela gosta muito. Agora me fugiu o nominho, tá? Mas é uma linha que ela gosta muito. Não, tudo bem. Tudo bem, amanhã você conta pra gente. Mas deixa eu ver aqui. Meninas, eu não sei se vocês querem fazer alguma pergunta que eu não perguntei aqui pra nossa amiga Maria Cláudia. Ou se a gente pode já agradecer ela e... Podemos seguir? Acho que não tem, né? Então, mulher Cláudia, você tem? Não, acho que cobri pouquinho. Tá bom. Então, queria... Acho que é só hoje esse papo que a gente queria ter com você. Foi prazer enorme conversar com você, descobrir pouquinho mais de você, conhecer pouquinho seu dia a dia. E a gente vai se encontrar loguinho para a gente fazer essa busca junto desses presentes para a sua filha. Não tem nada, amanhã é outro dia, tá bom. Obrigada. Eu q","Em publico = consumidoras, o tema 'papo / nome / comecar / bate papo' aparece em 10.0% dos chunks vs. 4.2% no total (lift 2.38x; n=26)."
tipo_sessao,nao_inferido,cluster_label,km_014,boticario / natura / perfume / vende,73,4491,0.01625473168559341,0.050844051446945336,-0.034589319761351926,0.3196978058004459,1.7177768794547934,"Explica pra gente, não entendi a parte. A parte assim, ela falou assim, olha, a minha mãe ela gosta de .. Hidratante mais doce. Então, aí eu vim da linha Ecos, aí a parte, eu digo assim, que ela pegou lápis de olho, aí o sabonete, entendeu? Eu montei kit que tirei da caixinha, então eu pus da linha Erva Doce. Na verdade, eu acabei montando, porque ela pediu de cada. Ela falou, eu quero dois da Erva Doce, eu quero dois da Equus. Então, assim, ela estava na dúvida. Eu queria esse, mas eu queria esse. Então, pode pôr. Pode pôr dois sabonetes da Erva Doce, pode pôr da Equus, e eu ponho dois da linha todo dia. Aí, ela falou, olha, minha mãe gosta de flor, então, aí ela comprou uma orquídea, eu coloquei uma orquídea. E aí ela colocou também até uma... Pediu pra colocar .. Acho que era uma roupa, algo que ela queria. Então, foi uma embalagem junto. Outra coisa que eu acho ponto negativo da Natu","Em tipo_sessao = nao_inferido, o tema 'boticario / natura / perfume / vende' aparece em 1.6% dos chunks vs. 5.1% no total (lift 0.32x; n=73)."
marca_foco,nao_inferido,cluster_label,km_017,propaganda / pele / produto / natura,221,3742,0.05905932656333512,0.08380225080385852,-0.0247429242405234,0.7047463045063682,1.6145022000727025,"Prazer, bem-vinda. Maria? Eu, Francesca. Isso, Maria Francesca. eu sou [NOME], eu trabalhei na Avon [IDADE] anos, e eu tô natura desde o início de líder, né? Há muito tempo, né? Que palavra você usaria para se descrever, Francesca? eu sou [NOME], sou muito focada. Legal. Bom, eu vou mostrar pra vocês, então, uma propaganda, e aí eu vou pedir pra vocês responderem algumas perguntas pra mim aqui no chat, tá? Então, eu tô mandando oi pra vocês aqui no chat, e aí manda oi pra mim de volta só pra ver se tá funcionando tudo direitinho. Maravilha. Então, vamos lá. Todo mundo vendo a minha tela? Eu vou passar duas vezes, tá? Se tiver algum problema com o som, vou pedir pra vocês me avisarem. E se você sentisse na pele o que a Amazônia faz por você? Estimule a produção de ácido hialurônico no corpo com a potente hidratação anti-sinais de Natura Eco Tucumã. De novo. E se você sentisse na pele o qu","Em marca_foco = nao_inferido, o tema 'propaganda / pele / produto / natura' aparece em 5.9% dos chunks vs. 8.4% no total (lift 0.70x; n=221)."
marca_foco,nao_inferido,cluster_label,km_002,loja / boticario / presente / natura,219,3742,0.05852485301977552,0.08118971061093247,-0.022664857591156946,0.7208407639267401,1.385635848457595,"Uma coisa que eu lembrei agora, eu estava procurando meu fone de ouvido aqui, que ele simplesmente para de funcionar dia. As pessoas geralmente falam assim, parou de funcionar, vou jogar fora. E aí tem cara aqui na [ENDERECO], aqui na Pedrosa mesmo, Ele é uma pessoa que trabalha com essa parte bem, assim, quem conhece ele sabe que ele trabalha com essa consciência ecológica. Então, se tem aparelho que parou de funcionar, você pode deixar lá. Ele vai pegar o que funciona, o que não funciona, ele vai usar, ele vai dar fim. O que não for, ele leva ainda para descarte ecológico. Então, assim, é uma pessoa, lugar que você não dá nada, mas que está fazendo uma contribuição imensa. Então assim, eu passei lá e conversei com ele. Ele falou assim, deixa aí, eu vou consertar. E consertou mesmo. A gente brincou assim, viu? Menos sujeira pro mundo. E aí ele foi assim, teve uma TV minha que também não","Em marca_foco = nao_inferido, o tema 'loja / boticario / presente / natura' aparece em 5.9% dos chunks vs. 8.1% no total (lift 0.72x; n=219)."
projeto,rosacea,cluster_label,km_009,produto / marca / produtos / questao,58,539,0.10760667903525047,0.06953376205787781,0.03807291697737265,1.5475457655474172,1.2091065394339284,"Tem alguma coisa parecida? Eu não vi. Se não fosse de Natura, poderia ser de alguma outra marca? Tem a cara de natura, como que fica isso? Eu acho que ela lembra o efeito da Sisley. Você já ouviu falar na Sisley? Sisley, me conta pouquinho. A Sisley é .. Ela tem várias linhagens, mas se não me engano ela tem uma parte dermocosmético, né? Se não me engano, acho que a Sisley, ou ela é francesa, é assim, tudo que vem da... Ou algo desse gênero, é algo ligado com muito água termal, né? Eu uso tudo que tem água termal, que as águas vulcânicas, por conta da agressão do antioxidante, que a termal brinda. Então, assim, não é que ela é igual, mas você olhando não parece que é brasileira. Não parece? Não, a natureza não. Na hora que você olha, a propaganda é uma coisa chique. É chique? O que tem de chique, Célia? Me conta. Porque algumas das meninas comentaram sobre... Acho que a Jaqueline comento","Em projeto = rosacea, o tema 'produto / marca / produtos / questao' aparece em 10.8% dos chunks vs. 7.0% no total (lift 1.55x; n=58)."
publico,nao_inferido,cluster_label,km_017,propaganda / pele / produto / natura,417,4218,0.09886201991465149,0.08380225080385852,0.015059769110792973,1.179706021811285,1.128540108855881,"Apareceu como mensagem direta, é isso? Fernanda, tá certinho, mensagem direta, porque aí vem só pra mim. Eu não achei. No chat, achou o chat ou o bate-papo? Chatte, achei. Isso, clica aí. Oi. Oi. Aí o que está escrito, anfitrião e palestrante, vê se consegue mudar para Ana Paula. Kelly, achou aí? Eu mudei. Achei, Ana Paula. Isso, manda para mim aí, de novo, o Jaqueline. Maravilha, a da Jaqueline chegou, falta a da Kelly. Não tá conseguindo enviar, É, o meu também não tá enviando. Peraí, eu tinha enviado, vamos ver se foi. A Kelly mandou. Tá, o meu foi, né? Foi, o seu foi. O meu não foi não. Clica aí de novo, vê se você consegue mandar pra todo mundo, Bri. Maravilha. Shirley, consegue mandar pra todo mundo. Ótimo, maravilha. Então, Eu vou mostrar aqui uma ideia pra vocês e a gente vai conversar sobre ela. Tá todo mundo vendo a minha tela? Sim, tem. Tá bom. E se você fosse mais amiga do te","Em publico = nao_inferido, o tema 'propaganda / pele / produto / natura' aparece em 9.9% dos chunks vs. 8.4% no total (lift 1.18x; n=417)."
publico,consultoras,cluster_label,km_000,presente / dar / gosta / comprar,38,445,0.0853932584269663,0.04782958199356913,0.03756367643339716,1.78536493248985,1.1210453798350501,"Mas isso não acontece? É em cima da hora. Aí vem aqui, gente grita na porta. Tem isso? Tem aquilo? E fica aquela loucura. Aí vem filho ajudar, vem mãe ajudar, preparar, mergulhar, tudo bonitinho, né? Pra entregar. E a gente também não pode deixar o cliente ir na mão, né? Não pode deixar. Porque você tá comprando o ano inteiro. Naquela data eu não vou salvar ele? Vou salvar, alguma coisinha eu vou ter ali pra passar pra ele. Entendi. E aí, olhando para esse contexto, porque parece que é coisa de brasileiro deixar tudo para última hora, né? Para você, o que significa esse ato de presentear? Você está de acordo com essa questão deixar tudo para cima da hora? Ou você pensa mais? Como que é o ato de presentear para você? E como você gostaria que seus clientes se organizassem? Acho que você já comentou pouquinho, mas só para a gente entender. O ato de presentear pra mim é de família já isso, a","Em publico = consultoras, o tema 'presente / dar / gosta / comprar' aparece em 8.5% dos chunks vs. 4.8% no total (lift 1.79x; n=38)."
publico,nao_inferido,cluster_label,km_013,revista / compra / site / comprar,446,4218,0.10573731626363206,0.0912379421221865,0.014499374141445559,1.158918250501835,1.0276799666808127,"Você falou o nome da sua marca, mas eu não gravei. Qual que era? Não entendi. Qual é a marca? B.O.B. B.O.B. Foi eu, Também uso da B.O.B. Também é em barra e tal? É, em barra. E ele é pequenininho assim, acho bem legal, porque dá pra levar pra todo lugar facilmente. A compra desses produtos? Alguns de vocês falaram que é a internet. Como é que é? Onde vocês encontram? Onde vocês compram? Eu compro muito no Mercado Livre. Eu gosto de comprar lá, eu tenho frete grátis. Às vezes tem que pagar, mas eu tenho tipo nível 6 lá do Mercado Livre, eu gosto de comprar ali. Eu compro muito na loja web, né? Uma loja online, né? Pra comprar bom tempo. E a rapidez também. Oi, Desir, você tá bom? Compro na loja online, né? É, o Eriton compra em loja online, tá? Você também compra por internet. E você, Desir, você tava falando e vou ouvir. Eu já comprei em loja física, mas não é fácil de encontrar. Então..","Em publico = nao_inferido, o tema 'revista / compra / site / comprar' aparece em 10.6% dos chunks vs. 9.1% no total (lift 1.16x; n=446)."
marca_foco,nao_inferido,cluster_label,km_010,transmite / tecnologia / embalagem / parece,209,3742,0.055852485301977554,0.0420016077170418,0.013850877584935757,1.3297701763762695,0.9546297259274298,"Qual deles transmite mais a ideia de inovação, modernidade? Acho que o que passa mais modernidade é o shampoo em barra. Shampoo em barra, Flávia. A de modernidade? Eu acho que o do shampoo e barra e aquele lá do Antidade. Eu achei mais do shampoo e barra. E o moderno? Moderno. É que o shampoo em barra não é moderno, mas acho que é a base ou a entidade. Luciana, qual deles mais chamou a sua atenção? O shampoo em barra e o perfume aquático, o kayak. Aí, gente, olhando para essa parte visual agora, tá? Então todos juntos. Transmite esse jeito que eles fizeram a propaganda, as cores, enfim, os elementos que eles usaram? Que palavra que a gente pode usar para definir essa apresentação visual da propaganda? O que, Adriana? Remete a uma empresa preocupada, né? Com os produtos, com a qualidade dos produtos, mas, ao mesmo tempo, está preocupado em manter a... Claro. ...em se trazer produtos ativo","Em marca_foco = nao_inferido, o tema 'transmite / tecnologia / embalagem / parece' aparece em 5.6% dos chunks vs. 4.2% no total (lift 1.33x; n=209)."
projeto,3cs_perfumes,cluster_label,km_006,papo / nome / comecar / bate papo,36,485,0.07422680412371134,0.04180064308681672,0.03242616103689462,1.7757335448057099,0.905546190441278,"Calma aí, Mari. Não tô ouvindo, não tô ouvindo. Calma aí, deixa eu... Tá me ouvindo? Agora foi, Mari. Agora foi. Agora sim. Tudo bem? De boa. Eu te conheço acho que de canto, né, Will? Cara, a gente se conhece de canto. Tô vendo o seu rosto agora. É. A gente é familiar, é familiar. Mas, cara, de onde agora? Eu era da TNS. TNS, pode crer. Exatamente, exatamente. Acho que deve ter sido alguns dos job rotations que a gente deve ter feito, enfim. É, alguma coisa lá no prédio da Barra Funda. Exatamente, exatamente. Eu acho que a Adri não sei se a Adri tem... Ela acabou de mandar aqui no e-mail, que ela não tá conseguindo, tá? Acessar, eu... Se você puder mandar o link pra ela pelo WhatsApp. Eu mandei, mas eu vou mandar pra ela direto. Só minuto, eu tinha que avisar vocês. TNS, pode crer. Você trabalhava com quem lá, Mari? Eu trabalhava com a Ju Honda. João Onda, pô. Gente finíssima, gente fin","Em projeto = 3cs_perfumes, o tema 'papo / nome / comecar / bate papo' aparece em 7.4% dos chunks vs. 4.2% no total (lift 1.78x; n=36)."
tipo_sessao,entrevista_em_profundidade,cluster_label,km_006,papo / nome / comecar / bate papo,36,485,0.07422680412371134,0.04180064308681672,0.03242616103689462,1.7757335448057099,0.905546190441278,"Calma aí, Mari. Não tô ouvindo, não tô ouvindo. Calma aí, deixa eu... Tá me ouvindo? Agora foi, Mari. Agora foi. Agora sim. Tudo bem? De boa. Eu te conheço acho que de canto, né, Will? Cara, a gente se conhece de canto. Tô vendo o seu rosto agora. É. A gente é familiar, é familiar. Mas, cara, de onde agora? Eu era da TNS. TNS, pode crer. Exatamente, exatamente. Acho que deve ter sido alguns dos job rotations que a gente deve ter feito, enfim. É, alguma coisa lá no prédio da Barra Funda. Exatamente, exatamente. Eu acho que a Adri não sei se a Adri tem... Ela acabou de mandar aqui no e-mail, que ela não tá conseguindo, tá? Acessar, eu... Se você puder mandar o link pra ela pelo WhatsApp. Eu mandei, mas eu vou mandar pra ela direto. Só minuto, eu tinha que avisar vocês. TNS, pode crer. Você trabalhava com quem lá, Mari? Eu trabalhava com a Ju Honda. João Onda, pô. Gente finíssima, gente fin","Em tipo_sessao = entrevista_em_profundidade, o tema 'papo / nome / comecar / bate papo' aparece em 7.4% dos chunks vs. 4.2% no total (lift 1.78x; n=36)."
marca_foco,natura,cluster_label,km_009,produto / marca / produtos / questao,34,1234,0.027552674230145867,0.06953376205787781,-0.041981087827731946,0.39624886407284926,0.861768401757322,"Tem alguma coisa parecida? Eu não vi. Se não fosse de Natura, poderia ser de alguma outra marca? Tem a cara de natura, como que fica isso? Eu acho que ela lembra o efeito da Sisley. Você já ouviu falar na Sisley? Sisley, me conta pouquinho. A Sisley é .. Ela tem várias linhagens, mas se não me engano ela tem uma parte dermocosmético, né? Se não me engano, acho que a Sisley, ou ela é francesa, é assim, tudo que vem da... Ou algo desse gênero, é algo ligado com muito água termal, né? Eu uso tudo que tem água termal, que as águas vulcânicas, por conta da agressão do antioxidante, que a termal brinda. Então, assim, não é que ela é igual, mas você olhando não parece que é brasileira. Não parece? Não, a natureza não. Na hora que você olha, a propaganda é uma coisa chique. É chique? O que tem de chique, Célia? Me conta. Porque algumas das meninas comentaram sobre... Acho que a Jaqueline comento","Em marca_foco = natura, o tema 'produto / marca / produtos / questao' aparece em 2.8% dos chunks vs. 7.0% no total (lift 0.40x; n=34)."
marca_foco,nao_inferido,cluster_label,km_009,produto / marca / produtos / questao,312,3742,0.08337787279529664,0.06953376205787781,0.013844110737418827,1.1990991185820696,0.8599812765562682,"E a gente sempre acaba caindo nessa discussão de, nossa, mas sou só eu, é só pouquinho de gente, que fácil, e todo mundo fizesse. Mas a questão é, antes da gente pensar no que o outro está fazendo, talvez se a gente pensasse só aqui, vamos começar dentro da nossa casa, a gente consegue ir expandindo. E além disso, até tem documentário muito interessante da BBC, se não me engano, Destino do Lixo, é rapidinho, coisa de 20 minutos e meia hora, falam muito sobre isso, sobre as grandes corporações e o que elas têm pensado em relação a isso, em trazer essa imagem verde, que a gente chama de greenwashing, para os consumidores. Será que as corporações também estão fazendo o seu trabalho, ou elas só estão utilizando dessa imagem para que elas se vendam como produto verde, produto sustentável, Nossa, olha que legal essa empresa, ela é super legal, se preocupa mais lá por trás das câmeras, né? Eles","Em marca_foco = nao_inferido, o tema 'produto / marca / produtos / questao' aparece em 8.3% dos chunks vs. 7.0% no total (lift 1.20x; n=312)."
publico,nao_inferido,cluster_label,km_003,refil / embalagem / parece / formato,363,4218,0.0860597439544808,0.07335209003215434,0.01270765392232645,1.1732418792260175,0.7991437181189476,"Eu acho que é só que vem na embalagem mesmo. Talvez seja pela forma dele. Mas sabe pessoal, eu até me coloquei em dúvida quanto a isso, mas ele diz 90 gramas. Pois é, tipo 90 gramas é uma quantidade boa. Aí eu fiquei em dúvida se realmente é grandinho e só dá essa impressão de que ele é mais fino. Nessa outra imagem, cada vez tem uma ideia melhor da espessura que vocês tinham questionado. Melhorou muito. Com certeza. É, mas de alguma coisa, a embalagem não faz muito jus ao produto, não. Achei a embalagem bem... Ela não conversa com o produto. Eu olhando a embalagem, eu nem imagino que o recheio dela seja aquele... Esse formato, esse aspecto. Eu não gostei das cores da embalagem. Como é que é, Mariton? Porque eu acho que a embalagem, Ana, nesse... Nesse contexto que você tá mostrando, nessa imagem, tá com uma forma diferente, né? Como se fosse uma imagem de... É, como se dizia, líquido, l","Em publico = nao_inferido, o tema 'refil / embalagem / parece / formato' aparece em 8.6% dos chunks vs. 7.3% no total (lift 1.17x; n=363)."
